Lambda[um],T_percent,T
5.35045478865704,0.08,0.0008
5.35188654000535,0.09,0.0009
5.35331905781585,0.09,0.0009
5.35475234270415,0.08,0.0008
5.35618639528656,0.06,0.0006
5.35762121618002,0.05,0.0005
5.35905680600214,0.05,0.0005
5.36049316537121,0.07,0.0007
5.36193029490617,0.09,0.0009
5.3633681952266,0.1,0.001
5.36480686695279,0.11,0.0011
5.36624631070566,0.1,0.001
5.36768652710682,0.08,0.0008
5.36912751677852,0.06,0.0006
5.37056928034372,0.04,0.0004
5.372011818426,0.03,0.0003
5.37345513164965,0.04,0.0004
5.37489922063961,0.07,0.0007
5.37634408602151,0.09,0.0009
5.37778972842162,0.11,0.0011
5.37923614846692,0.11,0.0011
5.38068334678504,0.11,0.0011
5.38213132400431,0.1,0.001
5.3835800807537,0.09,0.0009
5.3850296176629,0.07,0.0007
5.38647993536224,0.06,0.0006
5.38793103448276,0.03,0.0003
5.38938291565616,0.01,0.0001
5.39083557951482,-0.02,-0.0002
5.39228902669183,-0.05,-0.0005
5.39374325782093,-0.07,-0.0007
5.39519827353655,-0.08,-0.0008
5.39665407447383,-0.08,-0.0008
5.39811066126856,-0.05,-0.0005
5.39956803455724,-0.03,-0.0003
5.40102619497705,-0.01,-0.0001
5.40248514316586,0,0
5.40394487976223,0,0
5.40540540540541,-0.02,-0.0002
5.40686672073533,-0.03,-0.0003
5.40832882639265,-0.04,-0.0004
5.40979172301866,-0.04,-0.0004
5.41125541125541,-0.02,-0.0002
5.4127198917456,0,0
5.41418516513265,0.03,0.0003
5.41565123206066,0.05,0.0005
5.41711809317443,0.07,0.0007
5.41858574911948,0.08,0.0008
5.42005420054201,0.08,0.0008
5.42152344808891,0.08,0.0008
5.42299349240781,0.08,0.0008
5.424464334147,0.09,0.0009
5.42593597395551,0.11,0.0011
5.42740841248304,0.12,0.0012
5.42888165038002,0.13,0.0013
5.43035568829758,0.13,0.0013
5.43183052688756,0.13,0.0013
5.4333061668025,0.12,0.0012
5.43478260869565,0.11,0.0011
5.43625985322098,0.1,0.001
5.43773790103317,0.08,0.0008
5.4392167527876,0.07,0.0007
5.44069640914037,0.05,0.0005
5.4421768707483,0.04,0.0004
5.44365813826892,0.04,0.0004
5.44514021236047,0.05,0.0005
5.44662309368192,0.07,0.0007
5.44810678289294,0.09,0.0009
5.44959128065395,0.1,0.001
5.45107658762606,0.11,0.0011
5.4525627044711,0.1,0.001
5.45404963185165,0.09,0.0009
5.45553737043099,0.07,0.0007
5.45702592087312,0.06,0.0006
5.4585152838428,0.05,0.0005
5.46000546000546,0.04,0.0004
5.46149645002731,0.04,0.0004
5.46298825457525,0.04,0.0004
5.46448087431694,0.04,0.0004
5.46597430992074,0.05,0.0005
5.46746856205577,0.05,0.0005
5.46896363139185,0.06,0.0006
5.47045951859956,0.06,0.0006
5.47195622435021,0.05,0.0005
5.47345374931582,0.03,0.0003
5.47495209416918,0.01,0.0001
5.47645125958379,-0.02,-0.0002
5.47795124623391,-0.06,-0.0006
5.47945205479452,-0.08,-0.0008
5.48095368594135,-0.09,-0.0009
5.48245614035088,-0.09,-0.0009
5.4839594187003,-0.09,-0.0009
5.48546352166758,-0.1,-0.001
5.48696844993141,-0.11,-0.0011
5.48847420417124,-0.11,-0.0011
5.48998078506725,-0.09,-0.0009
5.49148819330038,-0.05,-0.0005
5.49299642955232,0.01,0.0001
5.49450549450549,0.06,0.0006
5.49601538884309,0.1,0.001
5.49752611324904,0.12,0.0012
5.49903766840803,0.11,0.0011
5.5005500550055,0.09,0.0009
5.50206327372765,0.06,0.0006
5.50357732526142,0.05,0.0005
5.50509221029452,0.04,0.0004
5.50660792951542,0.04,0.0004
5.50812448361333,0.04,0.0004
5.50964187327824,0.03,0.0003
5.51116009920088,0.01,0.0001
5.51267916207277,-0.01,-0.0001
5.51419906258616,-0.02,-0.0002
5.51571980143409,0.01,0.0001
5.51724137931035,0.04,0.0004
5.51876379690949,0.08,0.0008
5.52028705492686,0.09,0.0009
5.52181115405853,0.07,0.0007
5.52333609500138,0.05,0.0005
5.52486187845304,0.03,0.0003
5.52638850511191,0.02,0.0002
5.52791597567717,0.04,0.0004
5.52944429084877,0.07,0.0007
5.53097345132743,0.09,0.0009
5.53250345781466,0.1,0.001
5.53403431101273,0.1,0.001
5.53556601162469,0.09,0.0009
5.53709856035437,0.07,0.0007
5.5386319579064,0.05,0.0005
5.54016620498615,0.05,0.0005
5.54170130229981,0.06,0.0006
5.54323725055432,0.08,0.0008
5.54477405045744,0.1,0.001
5.54631170271769,0.13,0.0013
5.54785020804438,0.14,0.0014
5.54938956714761,0.12,0.0012
5.55092978073827,0.08,0.0008
5.55247084952804,0.02,0.0002
5.55401277422938,-0.06,-0.0006
5.55555555555556,-0.12,-0.0012
5.55709919422062,-0.14,-0.0014
5.55864369093941,-0.12,-0.0012
5.56018904642758,-0.07,-0.0007
5.56173526140156,-0.01,-0.0001
5.56328233657858,0.05,0.0005
5.56483027267668,0.09,0.0009
5.5663790704147,0.11,0.0011
5.56792873051225,0.11,0.0011
5.56947925368978,0.1,0.001
5.57103064066852,0.08,0.0008
5.57258289217052,0.06,0.0006
5.57413600891862,0.04,0.0004
5.57568999163647,0.02,0.0002
5.57724484104852,0.02,0.0002
5.57880055788006,0.04,0.0004
5.58035714285714,0.07,0.0007
5.58191459670667,0.11,0.0011
5.58347292015634,0.14,0.0014
5.58503211393466,0.15,0.0015
5.58659217877095,0.15,0.0015
5.58815311539536,0.15,0.0015
5.58971492453885,0.15,0.0015
5.59127760693318,0.16,0.0016
5.59284116331096,0.15,0.0015
5.59440559440559,0.14,0.0014
5.59597090095132,0.11,0.0011
5.59753708368318,0.09,0.0009
5.59910414333707,0.08,0.0008
5.60067208064968,0.08,0.0008
5.60224089635854,0.09,0.0009
5.60381059120202,0.1,0.001
5.60538116591928,0.11,0.0011
5.60695262125035,0.11,0.0011
5.60852495793606,0.11,0.0011
5.61009817671809,0.09,0.0009
5.61167227833895,0.07,0.0007
5.61324726354196,0.07,0.0007
5.61482313307131,0.07,0.0007
5.616399887672,0.08,0.0008
5.61797752808989,0.08,0.0008
5.61955605507165,0.07,0.0007
5.62113546936481,0.05,0.0005
5.62271577171774,0.02,0.0002
5.62429696287964,0,0
5.62587904360056,0,0
5.6274620146314,0.01,0.0001
5.6290458767239,0.03,0.0003
5.63063063063063,0.04,0.0004
5.63221627710504,0.04,0.0004
5.63380281690141,0.03,0.0003
5.63539025077487,0.02,0.0002
5.6369785794814,0.02,0.0002
5.63856780377784,0.03,0.0003
5.64015792442188,0.03,0.0003
5.64174894217207,0.02,0.0002
5.64334085778781,0.01,0.0001
5.64493367202935,0.01,0.0001
5.64652738565782,0.02,0.0002
5.64812199943519,0.04,0.0004
5.64971751412429,0.07,0.0007
5.65131393048884,0.11,0.0011
5.65291124929339,0.14,0.0014
5.65450947130336,0.15,0.0015
5.65610859728507,0.14,0.0014
5.65770862800566,0.12,0.0012
5.65930956423316,0.11,0.0011
5.66091140673649,0.1,0.001
5.66251415628539,0.09,0.0009
5.66411781365052,0.09,0.0009
5.6657223796034,0.08,0.0008
5.66732785491641,0.09,0.0009
5.66893424036281,0.11,0.0011
5.67054153671676,0.14,0.0014
5.67214974475326,0.16,0.0016
5.67375886524823,0.17,0.0017
5.67536889897843,0.15,0.0015
5.67697984672154,0.13,0.0013
5.6785917092561,0.09,0.0009
5.68020448736155,0.06,0.0006
5.68181818181818,0.03,0.0003
5.68343279340722,0.01,0.0001
5.68504832291074,0.01,0.0001
5.68666477111174,0.02,0.0002
5.68828213879408,0.03,0.0003
5.68990042674253,0.03,0.0003
5.69151963574274,0.01,0.0001
5.69313976658127,0,0
5.69476082004556,-0.01,-0.0001
5.69638279692395,0,0
5.6980056980057,0.02,0.0002
5.69962952408094,0.04,0.0004
5.70125427594071,0.05,0.0005
5.70287995437696,0.08,0.0008
5.70450656018254,0.12,0.0012
5.70613409415121,0.16,0.0016
5.70776255707763,0.18,0.0018
5.70939194975735,0.16,0.0016
5.71102227298687,0.12,0.0012
5.71265352756355,0.08,0.0008
5.71428571428571,0.06,0.0006
5.71591883395256,0.07,0.0007
5.71755288736421,0.09,0.0009
5.71918787532171,0.12,0.0012
5.720823798627,0.13,0.0013
5.72246065808298,0.13,0.0013
5.72409845449342,0.12,0.0012
5.72573718866304,0.12,0.0012
5.72737686139748,0.1,0.001
5.72901747350329,0.09,0.0009
5.73065902578797,0.05,0.0005
5.7323015190599,0.02,0.0002
5.73394495412844,-0.02,-0.0002
5.73558933180384,-0.03,-0.0003
5.7372346528973,-0.02,-0.0002
5.73888091822095,-0.01,-0.0001
5.74052812858783,0.01,0.0001
5.74217628481194,0.01,0.0001
5.74382538770821,0.01,0.0001
5.7454754380925,-0.01,-0.0001
5.74712643678161,-0.03,-0.0003
5.74877838459327,-0.05,-0.0005
5.75043128234618,-0.05,-0.0005
5.75208513085994,-0.04,-0.0004
5.75373993095512,-0.01,-0.0001
5.75539568345324,0.03,0.0003
5.75705238917674,0.06,0.0006
5.75871004894904,0.09,0.0009
5.76036866359447,0.11,0.0011
5.76202823393835,0.13,0.0013
5.76368876080692,0.14,0.0014
5.76535024502739,0.12,0.0012
5.76701268742791,0.08,0.0008
5.76867608883761,0.03,0.0003
5.77034045008656,0,0
5.77200577200577,-0.01,-0.0001
5.77367205542725,-0.02,-0.0002
5.77533930118394,-0.03,-0.0003
5.77700751010976,-0.05,-0.0005
5.77867668303958,-0.07,-0.0007
5.78034682080925,-0.08,-0.0008
5.78201792425557,-0.09,-0.0009
5.78368999421631,-0.08,-0.0008
5.78536303153023,-0.06,-0.0006
5.78703703703704,-0.03,-0.0003
5.78871201157742,0.01,0.0001
5.79038795599305,0.06,0.0006
5.79206487112656,0.09,0.0009
5.79374275782155,0.09,0.0009
5.79542161692263,0.08,0.0008
5.79710144927536,0.05,0.0005
5.7987822557263,0.03,0.0003
5.80046403712297,0.01,0.0001
5.8021467943139,0.01,0.0001
5.80383052814858,0.03,0.0003
5.8055152394775,0.04,0.0004
5.80720092915215,0.06,0.0006
5.80888759802498,0.06,0.0006
5.81057524694945,0.05,0.0005
5.81226387678001,0.04,0.0004
5.81395348837209,0.05,0.0005
5.81564408258215,0.07,0.0007
5.8173356602676,0.11,0.0011
5.81902822228688,0.14,0.0014
5.82072176949942,0.12,0.0012
5.82241630276565,0.08,0.0008
5.824111822947,0.03,0.0003
5.82580833090591,-0.01,-0.0001
5.82750582750583,-0.04,-0.0004
5.82920431361119,-0.04,-0.0004
5.83090379008746,-0.04,-0.0004
5.83260425780111,-0.02,-0.0002
5.8343057176196,0,0
5.83600817041144,0.01,0.0001
5.83771161704612,0.03,0.0003
5.83941605839416,0.04,0.0004
5.8411214953271,0.06,0.0006
5.8428279287175,0.07,0.0007
5.84453535943892,0.08,0.0008
5.84624378836597,0.08,0.0008
5.84795321637427,0.07,0.0007
5.84966364434045,0.05,0.0005
5.85137507314219,0.04,0.0004
5.85308750365818,0.03,0.0003
5.85480093676815,0.03,0.0003
5.85651537335286,0.03,0.0003
5.85823081429408,0.02,0.0002
5.85994726047466,0,0
5.86166471277843,0,0
5.8633831720903,0.02,0.0002
5.86510263929619,0.04,0.0004
5.86682311528307,0.04,0.0004
5.86854460093897,0.03,0.0003
5.87026709715292,0.01,0.0001
5.87199060481503,-0.01,-0.0001
5.87371512481645,-0.01,-0.0001
5.87544065804935,0,0
5.87716720540699,0,0
5.87889476778366,-0.02,-0.0002
5.88062334607468,-0.04,-0.0004
5.88235294117647,-0.04,-0.0004
5.88408355398647,-0.01,-0.0001
5.88581518540318,0.02,0.0002
5.88754783632617,0.04,0.0004
5.88928150765607,0.03,0.0003
5.89101620029455,0.01,0.0001
5.89275191514437,-0.01,-0.0001
5.89448865310934,-0.01,-0.0001
5.89622641509434,0.02,0.0002
5.89796520200531,0.06,0.0006
5.89970501474926,0.08,0.0008
5.90144585423429,0.08,0.0008
5.90318772136954,0.07,0.0007
5.90493061706525,0.06,0.0006
5.90667454223272,0.07,0.0007
5.90841949778434,0.07,0.0007
5.91016548463357,0.08,0.0008
5.91191250369495,0.07,0.0007
5.91366055588409,0.06,0.0006
5.91540964211772,0.04,0.0004
5.91715976331361,0.02,0.0002
5.91891092039065,0,0
5.9206631142688,0,0
5.92241634586912,0,0
5.92417061611374,0.01,0.0001
5.92592592592593,0.02,0.0002
5.92768227622999,0.02,0.0002
5.92943966795138,0.01,0.0001
5.93119810201661,-0.01,-0.0001
5.93295757935331,-0.01,-0.0001
5.93471810089021,0.01,0.0001
5.93647966755714,0.05,0.0005
5.93824228028504,0.09,0.0009
5.94000594000594,0.12,0.0012
5.941770647653,0.13,0.0013
5.94353640416048,0.12,0.0012
5.94530321046373,0.12,0.0012
5.94707106749926,0.11,0.0011
5.94883997620464,0.09,0.0009
5.9506099375186,0.09,0.0009
5.95238095238095,0.08,0.0008
5.95415302173266,0.09,0.0009
5.95592614651578,0.09,0.0009
5.95770032767352,0.09,0.0009
5.95947556615018,0.07,0.0007
5.96125186289121,0.04,0.0004
5.96302921884317,0,0
5.96480763495377,-0.02,-0.0002
5.96658711217184,-0.01,-0.0001
5.96836765144733,0,0
5.97014925373134,0.01,0.0001
5.97193191997611,-0.02,-0.0002
5.97371565113501,-0.06,-0.0006
5.97550044816253,-0.1,-0.001
5.97728631201435,-0.12,-0.0012
5.97907324364723,-0.11,-0.0011
5.98086124401914,-0.05,-0.0005
5.98265031408914,0.02,0.0002
5.98444045481747,0.07,0.0007
5.98623166716552,0.11,0.0011
5.98802395209581,0.12,0.0012
5.98981731057203,0.11,0.0011
5.99161174355902,0.08,0.0008
5.99340725202277,0.05,0.0005
5.99520383693046,0.02,0.0002
5.99700149925037,-0.01,-0.0001
5.99880023995201,-0.01,-0.0001
6.000600060006,0,0
6.00240096038415,0.02,0.0002
6.00420294205944,0.04,0.0004
6.00600600600601,0.03,0.0003
6.00781015319916,0.02,0.0002
6.00961538461539,0.01,0.0001
6.01142170123234,0.02,0.0002
6.01322910402886,0.04,0.0004
6.01503759398496,0.06,0.0006
6.01684717208183,0.07,0.0007
6.01865783930184,0.06,0.0006
6.02046959662854,0.03,0.0003
6.02228244504667,0.02,0.0002
6.02409638554217,0.01,0.0001
6.02591141910214,0.01,0.0001
6.02772754671489,0.03,0.0003
6.02954476936991,0.07,0.0007
6.0313630880579,0.11,0.0011
6.03318250377074,0.13,0.0013
6.03500301750151,0.13,0.0013
6.03682463024449,0.1,0.001
6.03864734299517,0.06,0.0006
6.04047115675023,0.02,0.0002
6.04229607250755,-0.02,-0.0002
6.04412209126624,-0.06,-0.0006
6.0459492140266,-0.09,-0.0009
6.04777744179014,-0.09,-0.0009
6.04960677555959,-0.04,-0.0004
6.05143721633888,0.02,0.0002
6.05326876513317,0.06,0.0006
6.05510142294884,0.07,0.0007
6.05693519079346,0.05,0.0005
6.05877006967586,0.03,0.0003
6.06060606060606,0.01,0.0001
6.06244316459533,0.01,0.0001
6.06428138265616,0.02,0.0002
6.06612071580225,0.04,0.0004
6.06796116504854,0.03,0.0003
6.06980273141123,0.01,0.0001
6.07164541590771,-0.01,-0.0001
6.07348921955664,-0.01,-0.0001
6.07533414337789,0.02,0.0002
6.07718018839259,0.05,0.0005
6.0790273556231,0.06,0.0006
6.08087564609304,0.04,0.0004
6.08272506082725,0.02,0.0002
6.08457560085184,-0.02,-0.0002
6.08642726719416,-0.06,-0.0006
6.0882800608828,-0.1,-0.001
6.09013398294762,-0.12,-0.0012
6.09198903441974,-0.13,-0.0013
6.09384521633151,-0.12,-0.0012
6.09570252971655,-0.1,-0.001
6.09756097560976,-0.07,-0.0007
6.09942055504727,-0.04,-0.0004
6.1012812690665,-0.02,-0.0002
6.10314311870613,0,0
6.1050061050061,0,0
6.10687022900763,-0.02,-0.0002
6.10873549175321,-0.03,-0.0003
6.11060189428659,-0.03,-0.0003
6.11246943765281,0,0
6.1143381228982,0.03,0.0003
6.11620795107034,0.07,0.0007
6.11807892321811,0.09,0.0009
6.11995104039168,0.1,0.001
6.12182430364249,0.12,0.0012
6.12369871402327,0.14,0.0014
6.12557427258806,0.15,0.0015
6.12745098039216,0.15,0.0015
6.12932883849219,0.14,0.0014
6.13120784794605,0.11,0.0011
6.13308800981294,0.09,0.0009
6.13496932515337,0.09,0.0009
6.13685179502915,0.1,0.001
6.13873542050338,0.11,0.0011
6.14062020264047,0.11,0.0011
6.14250614250614,0.11,0.0011
6.14439324116743,0.1,0.001
6.14628149969269,0.09,0.0009
6.14817091915155,0.08,0.0008
6.15006150061501,0.09,0.0009
6.15195324515534,0.1,0.001
6.15384615384615,0.12,0.0012
6.15574022776239,0.13,0.0013
6.1576354679803,0.12,0.0012
6.15953187557746,0.09,0.0009
6.16142945163278,0.06,0.0006
6.1633281972265,0.03,0.0003
6.1652281134402,0.01,0.0001
6.16712920135677,0,0
6.16903146206046,0,0
6.17093489663684,-0.01,-0.0001
6.17283950617284,-0.01,-0.0001
6.17474529175672,0.01,0.0001
6.17665225447807,0.06,0.0006
6.17856039542787,0.12,0.0012
6.18046971569839,0.18,0.0018
6.18238021638331,0.18,0.0018
6.18429189857761,0.11,0.0011
6.18620476337767,0.02,0.0002
6.18811881188119,-0.04,-0.0004
6.19003404518725,-0.06,-0.0006
6.19195046439629,-0.04,-0.0004
6.1938680706101,-0.01,-0.0001
6.19578686493185,0.02,0.0002
6.19770684846607,0.02,0.0002
6.19962802231866,0,0
6.2015503875969,-0.02,-0.0002
6.20347394540943,-0.04,-0.0004
6.20539869686627,-0.04,-0.0004
6.20732464307883,-0.01,-0.0001
6.20925178515989,0.03,0.0003
6.2111801242236,0.06,0.0006
6.21310966138552,0.08,0.0008
6.21504039776259,0.07,0.0007
6.21697233447311,0.06,0.0006
6.21890547263682,0.05,0.0005
6.22083981337481,0.06,0.0006
6.22277535780958,0.07,0.0007
6.22471210706505,0.07,0.0007
6.2266500622665,0.06,0.0006
6.22858922454064,0.06,0.0006
6.23052959501558,0.08,0.0008
6.23247117482082,0.11,0.0011
6.23441396508728,0.14,0.0014
6.2363579669473,0.17,0.0017
6.23830318153462,0.17,0.0017
6.2402496099844,0.15,0.0015
6.24219725343321,0.12,0.0012
6.24414611301904,0.09,0.0009
6.24609618988132,0.08,0.0008
6.24804748516089,0.08,0.0008
6.25,0.09,0.0009
6.25195373554236,0.11,0.0011
6.25390869293308,0.12,0.0012
6.25586487331874,0.12,0.0012
6.25782227784731,0.1,0.001
6.25978090766823,0.08,0.0008
6.26174076393237,0.06,0.0006
6.26370184779205,0.05,0.0005
6.265664160401,0.06,0.0006
6.26762770291445,0.08,0.0008
6.26959247648903,0.11,0.0011
6.27155848228285,0.12,0.0012
6.27352572145546,0.12,0.0012
6.27549419516787,0.11,0.0011
6.27746390458255,0.1,0.001
6.27943485086342,0.09,0.0009
6.28140703517588,0.08,0.0008
6.28338045868677,0.05,0.0005
6.28535512256443,0.03,0.0003
6.28733102797862,0.02,0.0002
6.28930817610063,0.02,0.0002
6.29128656810318,0.04,0.0004
6.29326620516048,0.07,0.0007
6.29524708844822,0.1,0.001
6.29722921914358,0.11,0.0011
6.2992125984252,0.11,0.0011
6.30119722747322,0.1,0.001
6.30318310746927,0.08,0.0008
6.30517023959647,0.05,0.0005
6.30715862503942,0.01,0.0001
6.30914826498423,-0.03,-0.0003
6.31113916061849,-0.06,-0.0006
6.31313131313131,-0.05,-0.0005
6.31512472371329,0,0
6.31711939355654,0.07,0.0007
6.31911532385466,0.14,0.0014
6.32111251580278,0.17,0.0017
6.32311097059753,0.15,0.0015
6.32511068943707,0.1,0.001
6.32711167352104,0.05,0.0005
6.32911392405063,0.01,0.0001
6.33111744222855,-0.01,-0.0001
6.33312222925902,-0.02,-0.0002
6.3351282863478,-0.02,-0.0002
6.33713561470216,-0.02,-0.0002
6.3391442155309,-0.02,-0.0002
6.34115409004439,-0.01,-0.0001
6.34316523945449,0.02,0.0002
6.34517766497462,0.04,0.0004
6.34719136781974,0.05,0.0005
6.34920634920635,0.04,0.0004
6.35122261035249,0.01,0.0001
6.35324015247776,0,0
6.35525897680331,0.01,0.0001
6.35727908455181,0.05,0.0005
6.35930047694754,0.09,0.0009
6.36132315521629,0.11,0.0011
6.36334712058543,0.11,0.0011
6.3653723742839,0.11,0.0011
6.36739891754218,0.1,0.001
6.36942675159236,0.11,0.0011
6.37145587766805,0.11,0.0011
6.37348629700446,0.11,0.0011
6.37551801083838,0.09,0.0009
6.37755102040816,0.07,0.0007
6.37958532695375,0.06,0.0006
6.38162093171666,0.06,0.0006
6.38365783593999,0.06,0.0006
6.38569604086845,0.06,0.0006
6.38773554774832,0.06,0.0006
6.38977635782748,0.07,0.0007
6.39181847235539,0.09,0.0009
6.39386189258312,0.09,0.0009
6.39590661976335,0.1,0.001
6.39795265515035,0.11,0.0011
6.4,0.14,0.0014
6.40204865556978,0.19,0.0019
6.4040986231188,0.25,0.0025
6.40614990390775,0.32,0.0032
6.40820249919898,0.37,0.0037
6.41025641025641,0.37,0.0037
6.41231163834562,0.35,0.0035
6.4143681847338,0.31,0.0031
6.41642605068977,0.26,0.0026
6.41848523748395,0.21,0.0021
6.42054574638844,0.17,0.0017
6.42260757867694,0.13,0.0013
6.4246707356248,0.09,0.0009
6.426735218509,0.07,0.0007
6.42880102860817,0.06,0.0006
6.43086816720257,0.06,0.0006
6.43293663557414,0.06,0.0006
6.43500643500644,0.06,0.0006
6.43707756678468,0.04,0.0004
6.43915003219575,0.03,0.0003
6.44122383252818,0.01,0.0001
6.44329896907217,0,0
6.44537544311956,0.01,0.0001
6.44745325596389,0.02,0.0002
6.44953240890036,0.03,0.0003
6.45161290322581,0.04,0.0004
6.45369474023879,0.03,0.0003
6.45577792123951,0.02,0.0002
6.45786244752987,0,0
6.45994832041344,0.01,0.0001
6.46203554119548,0.04,0.0004
6.46412411118294,0.07,0.0007
6.46621403168445,0.09,0.0009
6.46830530401035,0.09,0.0009
6.47039792947266,0.07,0.0007
6.47249190938511,0.05,0.0005
6.47458724506313,0.04,0.0004
6.47668393782383,0.05,0.0005
6.47878198898607,0.06,0.0006
6.48088139987038,0.07,0.0007
6.48298217179903,0.08,0.0008
6.48508430609598,0.12,0.0012
6.48718780408693,0.16,0.0016
6.48929266709929,0.2,0.002
6.49139889646219,0.23,0.0023
6.49350649350649,0.23,0.0023
6.49561545956479,0.21,0.0021
6.49772579597141,0.17,0.0017
6.4998375040624,0.14,0.0014
6.50195058517555,0.12,0.0012
6.50406504065041,0.11,0.0011
6.50618087182824,0.11,0.0011
6.50829808005207,0.12,0.0012
6.51041666666667,0.14,0.0014
6.51253663301856,0.15,0.0015
6.51465798045603,0.14,0.0014
6.5167807103291,0.12,0.0012
6.51890482398957,0.11,0.0011
6.521030322791,0.11,0.0011
6.52315720808871,0.11,0.0011
6.52528548123981,0.1,0.001
6.52741514360313,0.07,0.0007
6.52954619653934,0.05,0.0005
6.53167864141084,0.05,0.0005
6.53381247958184,0.08,0.0008
6.5359477124183,0.12,0.0012
6.538084341288,0.15,0.0015
6.5402223675605,0.15,0.0015
6.54236179260713,0.13,0.0013
6.54450261780105,0.11,0.0011
6.54664484451719,0.09,0.0009
6.54878847413229,0.08,0.0008
6.55093350802489,0.06,0.0006
6.55307994757536,0.03,0.0003
6.55522779416585,-0.01,-0.0001
6.55737704918033,-0.03,-0.0003
6.55952771400459,-0.03,-0.0003
6.56167979002625,-0.02,-0.0002
6.56383327863472,-0.01,-0.0001
6.56598818122127,0.02,0.0002
6.56814449917898,0.06,0.0006
6.57030223390276,0.1,0.001
6.57246138678935,0.1,0.001
6.57462195923734,0.08,0.0008
6.57678395264716,0.05,0.0005
6.57894736842105,0.03,0.0003
6.58111220796315,0.02,0.0002
6.58327847267939,0.01,0.0001
6.58544616397761,-0.01,-0.0001
6.58761528326746,-0.04,-0.0004
6.58978583196046,-0.07,-0.0007
6.59195781147001,-0.07,-0.0007
6.59413122321134,-0.05,-0.0005
6.59630606860158,-0.02,-0.0002
6.59848234905972,0.02,0.0002
6.6006600660066,0.05,0.0005
6.60283922086497,0.07,0.0007
6.60501981505945,0.1,0.001
6.60720185001652,0.13,0.0013
6.60938532716457,0.16,0.0016
6.61157024793388,0.18,0.0018
6.61375661375661,0.2,0.002
6.61594442606682,0.21,0.0021
6.61813368630046,0.2,0.002
6.6203243958954,0.19,0.0019
6.62251655629139,0.17,0.0017
6.62471016893011,0.15,0.0015
6.62690523525514,0.14,0.0014
6.62910175671197,0.15,0.0015
6.63129973474801,0.16,0.0016
6.6334991708126,0.15,0.0015
6.635700066357,0.12,0.0012
6.63790242283438,0.08,0.0008
6.64010624169987,0.06,0.0006
6.6423115244105,0.05,0.0005
6.64451827242525,0.05,0.0005
6.64672648720505,0.04,0.0004
6.64893617021277,0.05,0.0005
6.6511473229132,0.05,0.0005
6.65335994677312,0.06,0.0006
6.65557404326123,0.07,0.0007
6.6577896138482,0.08,0.0008
6.66000666000666,0.09,0.0009
6.66222518321119,0.1,0.001
6.66444518493835,0.11,0.0011
6.66666666666667,0.11,0.0011
6.66888962987663,0.1,0.001
6.6711140760507,0.08,0.0008
6.67334000667334,0.08,0.0008
6.67556742323098,0.11,0.0011
6.67779632721202,0.16,0.0016
6.68002672010688,0.19,0.0019
6.68225860340795,0.19,0.0019
6.68449197860963,0.16,0.0016
6.68672684720829,0.12,0.0012
6.68896321070234,0.1,0.001
6.69120107059217,0.09,0.0009
6.69344042838019,0.09,0.0009
6.69568128557081,0.08,0.0008
6.69792364367046,0.06,0.0006
6.70016750418761,0.04,0.0004
6.70241286863271,0.03,0.0003
6.70465973851827,0.04,0.0004
6.70690811535882,0.06,0.0006
6.70915800067092,0.07,0.0007
6.71140939597315,0.06,0.0006
6.71366230278617,0.04,0.0004
6.71591672263264,0.04,0.0004
6.71817265703729,0.04,0.0004
6.72043010752688,0.07,0.0007
6.72268907563025,0.09,0.0009
6.72494956287828,0.1,0.001
6.7272115708039,0.1,0.001
6.72947510094213,0.08,0.0008
6.73174015483002,0.06,0.0006
6.73400673400673,0.04,0.0004
6.73627484001347,0.02,0.0002
6.73854447439353,0,0
6.74081563869228,-0.03,-0.0003
6.74308833445718,-0.06,-0.0006
6.74536256323777,-0.09,-0.0009
6.7476383265857,-0.11,-0.0011
6.74991562605467,-0.12,-0.0012
6.75219446320054,-0.14,-0.0014
6.75447483958122,-0.14,-0.0014
6.75675675675676,-0.14,-0.0014
6.75904021628929,-0.12,-0.0012
6.76132521974307,-0.09,-0.0009
6.76361176868448,-0.05,-0.0005
6.765899864682,-0.03,-0.0003
6.76818950930626,-0.01,-0.0001
6.77048070412999,0.01,0.0001
6.77277345072807,0.02,0.0002
6.77506775067751,0.04,0.0004
6.77736360555744,0.06,0.0006
6.77966101694915,0.07,0.0007
6.78195998643608,0.07,0.0007
6.7842605156038,0.08,0.0008
6.78656260604004,0.11,0.0011
6.78886625933469,0.15,0.0015
6.7911714770798,0.17,0.0017
6.79347826086957,0.18,0.0018
6.79578661230037,0.16,0.0016
6.79809653297077,0.14,0.0014
6.80040802448147,0.12,0.0012
6.80272108843537,0.09,0.0009
6.80503572643756,0.08,0.0008
6.8073519400953,0.07,0.0007
6.80966973101805,0.07,0.0007
6.81198910081744,0.08,0.0008
6.81431005110733,0.07,0.0007
6.81663258350375,0.05,0.0005
6.81895669962496,0.03,0.0003
6.82128240109141,0.02,0.0002
6.82360968952576,0.05,0.0005
6.8259385665529,0.09,0.0009
6.82826903379993,0.11,0.0011
6.83060109289618,0.1,0.001
6.83293474547318,0.06,0.0006
6.83526999316473,0.02,0.0002
6.83760683760684,0.01,0.0001
6.83994528043776,0.03,0.0003
6.84228532329798,0.06,0.0006
6.84462696783025,0.09,0.0009
6.84697021567956,0.09,0.0009
